time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
43.51828,0,3.322,0,0,270,90
43.53512,0,3.3406,0,0,270,90
43.55202,0,3.3593,0,0,270,90
43.56903,0,3.3781,0,0,270,90
43.58603,0,3.3969,0,0,270,90
43.60306,0,3.4157,0,0,270,90
43.61937,0,3.4337,0,0,270,90
43.63622,0,3.4523,0,0,270,90
43.65307,0,3.4709,0,0,270,90
43.67005,0,3.4897,0,0,270,90
43.68706,0,3.5085,0,0,270,90
43.70406,0,3.5273,0,0,270,90
43.72046,0,3.5454,0,0,270,90
43.73732,0,3.564,0,0,270,90
43.75416,0,3.5827,0,0,270,90
43.77108,0,3.6014,0,0,270,90
43.78786,0,3.6199,0,0,270,90
43.80508,0,3.6389,0,0,270,90
43.82156,0,3.6571,0,0,270,90
43.83841,0,3.6758,0,0,270,90
43.85526,0,3.6944,0,0,270,90
43.87211,0,3.713,0,0,270,90
43.8891,0,3.7318,0,0,270,90
43.90611,0,3.7506,0,0,270,90
43.92311,0,3.7694,0,0,270,90
43.93951,0,3.7875,0,0,270,90
43.95712,0,3.8069,0,0,270,90
43.97413,0,3.8257,0,0,270,90
43.99005,0,3.8433,0,0,270,90
44.00713,0,3.8622,0,0,270,90
44.02375,0,3.8806,0,0,270,90
44.0406,0,3.8992,0,0,270,90
44.05745,0,3.9178,0,0,270,90
44.0743,0,3.9364,0,0,270,90
44.09115,0,3.9551,0,0,270,90
44.108,0,3.9737,0,0,270,90
44.12485,0,3.9923,0,0,270,90
44.14169,0,4.0109,0,0,270,90
44.15854,0,4.0295,0,0,270,90
44.17539,0,4.0482,0,0,270,90
44.19224,0,4.0668,0,0,270,90
44.20917,0,4.0855,0,0,270,90
44.22594,0,4.104,0,0,270,90
44.24318,0,4.1231,0,0,270,90
44.25964,0,4.1413,0,0,270,90
44.27719,0,4.1607,0,0,270,90
44.29333,0,4.1785,0,0,270,90
44.3102,0,4.1971,0,0,270,90
44.32703,0,4.2157,0,0,270,90
44.34421,0,4.2347,0,0,270,90
44.36073,0,4.253,0,0,270,90
44.37758,0,4.2716,0,0,270,90
44.39443,0,4.2902,0,0,270,90
44.41128,0,4.3088,0,0,270,90
44.42822,0,4.3276,0,0,270,90
44.44498,0,4.3461,0,0,270,90
44.46223,0,4.3651,0,0,270,90
44.47923,0,4.3839,0,0,270,90
44.49553,0,4.4019,0,0,270,90
44.51237,0,4.4205,0,0,270,90
44.52925,0,4.4392,0,0,270,90
44.54607,0,4.4578,0,0,270,90
44.56292,0,4.4764,0,0,270,90
44.57977,0,4.495,0,0,270,90
44.59726,0,4.5144,0,0,270,90
44.61347,0,4.5323,0,0,270,90
44.63032,0,4.5509,0,0,270,90
44.64727,0,4.5696,0,0,270,90
44.66402,0,4.5881,0,0,270,90
44.68087,0,4.6067,0,0,270,90
44.69828,0,4.626,0,0,270,90
44.71457,0,4.644,0,0,270,90
44.73229,0,4.6636,0,0,270,90
44.74829,0,4.6813,0,0,270,90
44.7653,0,4.7001,0,0,270,90
44.7823,0,4.7188,0,0,270,90
44.79881,0,4.7371,0,0,270,90
44.81631,0,4.7564,0,0,270,90
44.83251,0,4.7743,0,0,270,90
44.84936,0,4.7929,0,0,270,90
44.86633,0,4.8117,0,0,270,90
44.88306,0,4.8302,0,0,270,90
44.89991,0,4.8488,0,0,270,90
44.91676,0,4.8674,0,0,270,90
44.93435,0,4.8869,0,0,270,90
44.95045,0,4.9047,0,0,270,90
44.96734,0,4.9233,0,0,270,90
44.98415,0,4.9419,0,0,270,90
45.00135,0,4.9609,0,0,270,90
45.01835,0,4.9797,0,0,270,90
45.0347,0,4.9978,0,0,270,90
45.05155,0,5.0164,0,0,270,90
45.0684,0,5.035,0,0,270,90
45.08537,0,5.0538,0,0,270,90
45.10237,0,5.0725,0,0,270,90
45.11938,0,5.0913,0,0,270,90
45.13579,0,5.1095,0,0,270,90
45.15264,0,5.1281,0,0,270,90
45.17039,0,5.1477,0,0,270,90
45.18639,0,5.1654,0,0,270,90
45.20319,0,5.1839,0,0,270,90
45.22004,0,5.2026,0,0,270,90
45.23689,0,5.2212,0,0,270,90
45.25441,0,5.2406,0,0,270,90
45.27142,0,5.2593,0,0,270,90
45.28743,0,5.277,0,0,270,90
45.30442,0,5.2958,0,0,270,90
45.32143,0,5.3146,0,0,270,90
45.33843,0,5.3334,0,0,270,90
45.35483,0,5.3515,0,0,270,90
45.37168,0,5.3701,0,0,270,90
45.38853,0,5.3888,0,0,270,90
45.40545,0,5.4075,0,0,270,90
45.42245,0,5.4262,0,0,270,90
45.43908,0,5.4446,0,0,270,90
45.45593,0,5.4632,0,0,270,90
45.47346,0,5.4826,0,0,270,90
45.48963,0,5.5005,0,0,270,90
45.50647,0,5.5191,0,0,270,90
45.52347,0,5.5379,0,0,270,90
45.54048,0,5.5567,0,0,270,90
45.55702,0,5.575,0,0,270,90
45.57448,0,5.5943,0,0,270,90
45.59072,0,5.6122,0,0,270,90
45.60849,0,5.6318,0,0,270,90
45.62449,0,5.6495,0,0,270,90
45.64149,0,5.6683,0,0,270,90
45.65812,0,5.6867,0,0,270,90
45.67551,0,5.7059,0,0,270,90
45.69251,0,5.7247,0,0,270,90
45.70866,0,5.7425,0,0,270,90
45.72552,0,5.7612,0,0,270,90
45.74236,0,5.7798,0,0,270,90
45.75921,0,5.7984,0,0,270,90
45.77653,0,5.8175,0,0,270,90
45.79291,0,5.8356,0,0,270,90
45.81054,0,5.8551,0,0,270,90
45.82661,0,5.8729,0,0,270,90
45.84355,0,5.8916,0,0,270,90
45.86031,0,5.9101,0,0,270,90
45.87756,0,5.9292,0,0,270,90
45.894,0,5.9474,0,0,270,90
45.91085,0,5.966,0,0,270,90
45.9277,0,5.9846,0,0,270,90
45.94457,0,6.0032,0,0,270,90
45.96157,0,6.022,0,0,270,90
45.97858,0,6.0408,0,0,270,90
45.9951,0,6.0591,0,0,270,90
46.01195,0,6.0777,0,0,270,90
46.0288,0,6.0963,0,0,270,90
46.04565,0,6.1149,0,0,270,90
46.0625,0,6.1335,0,0,270,90
46.0796,0,6.1524,0,0,270,90
46.0962,0,6.1708,0,0,270,90
46.11361,0,6.19,0,0,270,90
46.13061,0,6.2088,0,0,270,90
46.14674,0,6.2266,0,0,270,90
46.16362,0,6.2453,0,0,270,90
46.18063,0,6.2641,0,0,270,90
46.19729,0,6.2825,0,0,270,90
46.21463,0,6.3017,0,0,270,90
46.23099,0,6.3197,0,0,270,90
46.24863,0,6.3392,0,0,270,90
46.26469,0,6.357,0,0,270,90
46.28165,0,6.3757,0,0,270,90
46.29865,0,6.3945,0,0,270,90
46.31565,0,6.4133,0,0,270,90
46.33266,0,6.4321,0,0,270,90
46.34893,0,6.4501,0,0,270,90
46.36578,0,6.4687,0,0,270,90
46.38267,0,6.4874,0,0,270,90
46.39948,0,6.5059,0,0,270,90
46.41668,0,6.5249,0,0,270,90
46.43318,0,6.5432,0,0,270,90
46.45069,0,6.5625,0,0,270,90
46.46769,0,6.5813,0,0,270,90
46.48373,0,6.599,0,0,270,90
46.50058,0,6.6177,0,0,270,90
46.51771,0,6.6366,0,0,270,90
46.53471,0,6.6554,0,0,270,90
46.55112,0,6.6735,0,0,270,90
46.56797,0,6.6921,0,0,270,90
46.58482,0,6.7108,0,0,270,90
46.60172,0,6.7294,0,0,270,90
46.61872,0,6.7482,0,0,270,90
46.63537,0,6.7666,0,0,270,90
46.65222,0,6.7852,0,0,270,90
46.66906,0,6.8039,0,0,270,90
46.68674,0,6.8234,0,0,270,90
46.70276,0,6.8411,0,0,270,90
46.71974,0,6.8599,0,0,270,90
46.73646,0,6.8783,0,0,270,90
46.75375,0,6.8974,0,0,270,90
46.77016,0,6.9156,0,0,270,90
46.78701,0,6.9342,0,0,270,90
46.80386,0,6.9528,0,0,270,90
46.82076,0,6.9715,0,0,270,90
46.83777,0,6.9903,0,0,270,90
46.85478,0,7.0091,0,0,270,90
46.87125,0,7.0273,0,0,270,90
46.88811,0,7.0459,0,0,270,90
46.90496,0,7.0645,0,0,270,90
46.9218,0,7.0831,0,0,270,90
46.9388,0,7.1019,0,0,270,90
46.95592,0,7.1209,0,0,270,90
46.97281,0,7.1395,0,0,270,90
46.98981,0,7.1583,0,0,270,90
47.00605,0,7.1762,0,0,270,90
47.0229,0,7.1949,0,0,270,90
47.03982,0,7.2136,0,0,270,90
47.05682,0,7.2324,0,0,270,90
47.07383,0,7.2511,0,0,270,90
47.09029,0,7.2693,0,0,270,90
47.10715,0,7.288,0,0,270,90
47.12484,0,7.3075,0,0,270,90
47.14084,0,7.3252,0,0,270,90
47.15784,0,7.344,0,0,270,90
47.17485,0,7.3628,0,0,270,90
47.19185,0,7.3816,0,0,270,90
47.20824,0,7.3997,0,0,270,90
47.22509,0,7.4183,0,0,270,90
47.24194,0,7.4369,0,0,270,90
47.25887,0,7.4556,0,0,270,90
47.27587,0,7.4744,0,0,270,90
47.29248,0,7.4928,0,0,270,90
47.30933,0,7.5114,0,0,270,90
