time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
29.63481,0,3.3182,0,0,270,90
29.65142,0,3.3348,0,0,270,90
29.66827,0,3.3517,0,0,270,90
29.68512,0,3.3686,0,0,270,90
29.70197,0,3.3855,0,0,270,90
29.71883,0,3.4024,0,0,270,90
29.73567,0,3.4193,0,0,270,90
29.75284,0,3.4365,0,0,270,90
29.76985,0,3.4536,0,0,270,90
29.78684,0,3.4706,0,0,270,90
29.80385,0,3.4877,0,0,270,90
29.81991,0,3.5038,0,0,270,90
29.83686,0,3.5208,0,0,270,90
29.85361,0,3.5376,0,0,270,90
29.87088,0,3.5549,0,0,270,90
29.88731,0,3.5714,0,0,270,90
29.90416,0,3.5883,0,0,270,90
29.92101,0,3.6052,0,0,270,90
29.93788,0,3.6221,0,0,270,90
29.95471,0,3.639,0,0,270,90
29.97156,0,3.6559,0,0,270,90
29.98889,0,3.6733,0,0,270,90
30.0059,0,3.6903,0,0,270,90
30.0229,0,3.7074,0,0,270,90
30.03895,0,3.7235,0,0,270,90
30.05591,0,3.7405,0,0,270,90
30.07291,0,3.7575,0,0,270,90
30.08991,0,3.7746,0,0,270,90
30.10691,0,3.7917,0,0,270,90
30.12392,0,3.8087,0,0,270,90
30.14005,0,3.8249,0,0,270,90
30.15693,0,3.8418,0,0,270,90
30.17393,0,3.8589,0,0,270,90
30.19094,0,3.8759,0,0,270,90
30.20794,0,3.893,0,0,270,90
30.22429,0,3.9094,0,0,270,90
30.24114,0,3.9263,0,0,270,90
30.25799,0,3.9432,0,0,270,90
30.27496,0,3.9602,0,0,270,90
30.29196,0,3.9772,0,0,270,90
30.30897,0,3.9943,0,0,270,90
30.32539,0,4.0108,0,0,270,90
30.34224,0,4.0277,0,0,270,90
30.35909,0,4.0446,0,0,270,90
30.37599,0,4.0615,0,0,270,90
30.39298,0,4.0786,0,0,270,90
30.40998,0,4.0956,0,0,270,90
30.42648,0,4.1122,0,0,270,90
30.44333,0,4.1291,0,0,270,90
30.46018,0,4.146,0,0,270,90
30.47703,0,4.1629,0,0,270,90
30.49388,0,4.1798,0,0,270,90
30.51073,0,4.1967,0,0,270,90
30.52758,0,4.2136,0,0,270,90
30.54443,0,4.2305,0,0,270,90
30.56128,0,4.2474,0,0,270,90
30.57813,0,4.2642,0,0,270,90
30.59503,0,4.2812,0,0,270,90
30.61182,0,4.298,0,0,270,90
30.62903,0,4.3153,0,0,270,90
30.64604,0,4.3324,0,0,270,90
30.66237,0,4.3487,0,0,270,90
30.67922,0,4.3656,0,0,270,90
30.69607,0,4.3825,0,0,270,90
30.71292,0,4.3994,0,0,270,90
30.72977,0,4.4163,0,0,270,90
30.74662,0,4.4332,0,0,270,90
30.76347,0,4.4501,0,0,270,90
30.78107,0,4.4678,0,0,270,90
30.79716,0,4.4839,0,0,270,90
30.81407,0,4.5009,0,0,270,90
30.83108,0,4.518,0,0,270,90
30.84771,0,4.5346,0,0,270,90
30.86456,0,4.5515,0,0,270,90
30.88141,0,4.5684,0,0,270,90
30.89826,0,4.5853,0,0,270,90
30.91511,0,4.6022,0,0,270,90
30.93212,0,4.6193,0,0,270,90
30.94911,0,4.6363,0,0,270,90
30.96612,0,4.6534,0,0,270,90
30.98312,0,4.6704,0,0,270,90
30.99936,0,4.6867,0,0,270,90
31.0162,0,4.7036,0,0,270,90
31.03305,0,4.7205,0,0,270,90
31.0499,0,4.7374,0,0,270,90
31.06675,0,4.7543,0,0,270,90
31.0836,0,4.7712,0,0,270,90
31.10045,0,4.7881,0,0,270,90
31.1173,0,4.805,0,0,270,90
31.13415,0,4.8219,0,0,270,90
31.15116,0,4.839,0,0,270,90
31.16784,0,4.8557,0,0,270,90
31.18516,0,4.8731,0,0,270,90
31.20154,0,4.8895,0,0,270,90
31.21917,0,4.9072,0,0,270,90
31.23524,0,4.9233,0,0,270,90
31.25218,0,4.9403,0,0,270,90
31.26894,0,4.9571,0,0,270,90
31.28579,0,4.974,0,0,270,90
31.30264,0,4.9909,0,0,270,90
31.31949,0,5.0078,0,0,270,90
31.3372,0,5.0256,0,0,270,90
31.35321,0,5.0416,0,0,270,90
31.37004,0,5.0585,0,0,270,90
31.38721,0,5.0757,0,0,270,90
31.40422,0,5.0928,0,0,270,90
31.42058,0,5.1092,0,0,270,90
31.43822,0,5.1269,0,0,270,90
31.45428,0,5.143,0,0,270,90
31.47123,0,5.16,0,0,270,90
31.48823,0,5.177,0,0,270,90
31.50483,0,5.1937,0,0,270,90
31.52224,0,5.2111,0,0,270,90
31.53853,0,5.2275,0,0,270,90
31.55625,0,5.2452,0,0,270,90
31.57225,0,5.2613,0,0,270,90
31.58926,0,5.2784,0,0,270,90
31.60626,0,5.2954,0,0,270,90
31.62326,0,5.3125,0,0,270,90
31.64026,0,5.3295,0,0,270,90
31.65647,0,5.3458,0,0,270,90
31.67332,0,5.3627,0,0,270,90
31.69028,0,5.3797,0,0,270,90
31.70728,0,5.3967,0,0,270,90
31.72387,0,5.4134,0,0,270,90
31.74072,0,5.4303,0,0,270,90
31.75757,0,5.4472,0,0,270,90
31.77441,0,5.4641,0,0,270,90
31.7913,0,5.481,0,0,270,90
31.8083,0,5.498,0,0,270,90
31.82496,0,5.5148,0,0,270,90
31.84181,0,5.5316,0,0,270,90
31.85866,0,5.5486,0,0,270,90
31.87632,0,5.5663,0,0,270,90
31.89236,0,5.5823,0,0,270,90
31.90934,0,5.5994,0,0,270,90
31.92633,0,5.6164,0,0,270,90
31.94335,0,5.6335,0,0,270,90
31.96034,0,5.6505,0,0,270,90
31.97661,0,5.6668,0,0,270,90
31.99346,0,5.6837,0,0,270,90
32.01035,0,5.7007,0,0,270,90
32.02715,0,5.7175,0,0,270,90
32.04436,0,5.7348,0,0,270,90
32.06137,0,5.7518,0,0,270,90
32.0777,0,5.7682,0,0,270,90
32.09455,0,5.7851,0,0,270,90
32.1114,0,5.802,0,0,270,90
32.12838,0,5.8191,0,0,270,90
32.1451,0,5.8358,0,0,270,90
32.16195,0,5.8527,0,0,270,90
32.17879,0,5.8696,0,0,270,90
32.19564,0,5.8865,0,0,270,90
32.21249,0,5.9034,0,0,270,90
32.22941,0,5.9204,0,0,270,90
32.24641,0,5.9374,0,0,270,90
32.26341,0,5.9545,0,0,270,90
32.27989,0,5.971,0,0,270,90
32.29674,0,5.9879,0,0,270,90
32.31359,0,6.0048,0,0,270,90
32.33044,0,6.0217,0,0,270,90
32.34729,0,6.0386,0,0,270,90
32.36443,0,6.0558,0,0,270,90
32.38099,0,6.0724,0,0,270,90
32.39844,0,6.0899,0,0,270,90
32.41468,0,6.1062,0,0,270,90
32.43153,0,6.1231,0,0,270,90
32.44845,0,6.1401,0,0,270,90
32.46523,0,6.1569,0,0,270,90
32.48208,0,6.1738,0,0,270,90
32.49947,0,6.1912,0,0,270,90
32.51578,0,6.2076,0,0,270,90
32.53348,0,6.2253,0,0,270,90
32.54948,0,6.2414,0,0,270,90
32.56648,0,6.2584,0,0,270,90
32.58318,0,6.2752,0,0,270,90
32.60049,0,6.2926,0,0,270,90
32.61749,0,6.3096,0,0,270,90
32.63372,0,6.3259,0,0,270,90
32.65057,0,6.3428,0,0,270,90
32.6675,0,6.3598,0,0,270,90
32.68427,0,6.3766,0,0,270,90
32.70112,0,6.3935,0,0,270,90
32.71797,0,6.4104,0,0,270,90
32.73552,0,6.428,0,0,270,90
32.75167,0,6.4442,0,0,270,90
32.76853,0,6.4611,0,0,270,90
32.78553,0,6.4781,0,0,270,90
32.80222,0,6.4949,0,0,270,90
32.81907,0,6.5118,0,0,270,90
32.83591,0,6.5287,0,0,270,90
32.85276,0,6.5456,0,0,270,90
32.86961,0,6.5625,0,0,270,90
32.88646,0,6.5794,0,0,270,90
32.90356,0,6.5965,0,0,270,90
32.92056,0,6.6136,0,0,270,90
32.93701,0,6.6301,0,0,270,90
32.95386,0,6.647,0,0,270,90
32.97071,0,6.6639,0,0,270,90
32.98757,0,6.6808,0,0,270,90
33.00457,0,6.6978,0,0,270,90
33.02125,0,6.7146,0,0,270,90
33.0381,0,6.7315,0,0,270,90
33.05559,0,6.749,0,0,270,90
33.0726,0,6.7661,0,0,270,90
33.08865,0,6.7822,0,0,270,90
33.10561,0,6.7992,0,0,270,90
33.12261,0,6.8162,0,0,270,90
33.13961,0,6.8333,0,0,270,90
33.15662,0,6.8503,0,0,270,90
33.1729,0,6.8666,0,0,270,90
33.18975,0,6.8835,0,0,270,90
33.20663,0,6.9005,0,0,270,90
33.22344,0,6.9173,0,0,270,90
33.24029,0,6.9342,0,0,270,90
33.25763,0,6.9516,0,0,270,90
33.27399,0,6.968,0,0,270,90
33.29165,0,6.9857,0,0,270,90
33.30769,0,7.0018,0,0,270,90
