time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
71.79115,0,4.3202,0,0,270,90
71.808,0,4.3469,0,0,270,90
71.82485,0,4.3736,0,0,270,90
71.84178,0,4.4004,0,0,270,90
71.85855,0,4.4269,0,0,270,90
71.87579,0,4.4542,0,0,270,90
71.89278,0,4.4811,0,0,270,90
71.9091,0,4.5069,0,0,270,90
71.92594,0,4.5336,0,0,270,90
71.9428,0,4.5603,0,0,270,90
71.95965,0,4.587,0,0,270,90
71.97681,0,4.6141,0,0,270,90
71.99381,0,4.6411,0,0,270,90
72.01082,0,4.668,0,0,270,90
72.02782,0,4.6949,0,0,270,90
72.04389,0,4.7203,0,0,270,90
72.06084,0,4.7471,0,0,270,90
72.07784,0,4.7741,0,0,270,90
72.09444,0,4.8003,0,0,270,90
72.11129,0,4.827,0,0,270,90
72.12885,0,4.8548,0,0,270,90
72.14584,0,4.8817,0,0,270,90
72.16185,0,4.9071,0,0,270,90
72.17868,0,4.9337,0,0,270,90
72.19588,0,4.9609,0,0,270,90
72.21238,0,4.987,0,0,270,90
72.22987,0,5.0147,0,0,270,90
72.24608,0,5.0404,0,0,270,90
72.26293,0,5.0671,0,0,270,90
72.27988,0,5.0939,0,0,270,90
72.29688,0,5.1208,0,0,270,90
72.31389,0,5.1477,0,0,270,90
72.33033,0,5.1737,0,0,270,90
72.3479,0,5.2016,0,0,270,90
72.3649,0,5.2285,0,0,270,90
72.38091,0,5.2538,0,0,270,90
72.39772,0,5.2804,0,0,270,90
72.41491,0,5.3076,0,0,270,90
72.43142,0,5.3338,0,0,270,90
72.44827,0,5.3605,0,0,270,90
72.46512,0,5.3871,0,0,270,90
72.48197,0,5.4138,0,0,270,90
72.49893,0,5.4406,0,0,270,90
72.51593,0,5.4676,0,0,270,90
72.53294,0,5.4945,0,0,270,90
72.54994,0,5.5214,0,0,270,90
72.56622,0,5.5472,0,0,270,90
72.58395,0,5.5752,0,0,270,90
72.59995,0,5.6006,0,0,270,90
72.61696,0,5.6275,0,0,270,90
72.63361,0,5.6538,0,0,270,90
72.65046,0,5.6805,0,0,270,90
72.66797,0,5.7082,0,0,270,90
72.68416,0,5.7339,0,0,270,90
72.70101,0,5.7605,0,0,270,90
72.71798,0,5.7874,0,0,270,90
72.73498,0,5.8143,0,0,270,90
72.75156,0,5.8406,0,0,270,90
72.76899,0,5.8682,0,0,270,90
72.78599,0,5.8951,0,0,270,90
72.8021,0,5.9206,0,0,270,90
72.819,0,5.9473,0,0,270,90
72.836,0,5.9742,0,0,270,90
72.85265,0,6.0006,0,0,270,90
72.87001,0,6.0281,0,0,270,90
72.88635,0,6.0539,0,0,270,90
72.9032,0,6.0806,0,0,270,90
72.92004,0,6.1073,0,0,270,90
72.9369,0,6.1339,0,0,270,90
72.95374,0,6.1606,0,0,270,90
72.97104,0,6.188,0,0,270,90
72.98744,0,6.214,0,0,270,90
73.0043,0,6.2406,0,0,270,90
73.02114,0,6.2673,0,0,270,90
73.03799,0,6.294,0,0,270,90
73.05505,0,6.321,0,0,270,90
73.07206,0,6.3479,0,0,270,90
73.08854,0,6.374,0,0,270,90
73.10606,0,6.4017,0,0,270,90
73.12224,0,6.4273,0,0,270,90
73.13908,0,6.454,0,0,270,90
73.15607,0,6.4809,0,0,270,90
73.17278,0,6.5074,0,0,270,90
73.19009,0,6.5347,0,0,270,90
73.20708,0,6.5617,0,0,270,90
73.22409,0,6.5886,0,0,270,90
73.24018,0,6.614,0,0,270,90
73.2571,0,6.6408,0,0,270,90
73.27388,0,6.6674,0,0,270,90
73.29111,0,6.6947,0,0,270,90
73.30758,0,6.7207,0,0,270,90
73.32512,0,6.7485,0,0,270,90
73.34127,0,6.7741,0,0,270,90
73.35812,0,6.8007,0,0,270,90
73.37512,0,6.8277,0,0,270,90
73.39213,0,6.8546,0,0,270,90
73.40867,0,6.8808,0,0,270,90
73.42552,0,6.9074,0,0,270,90
73.44237,0,6.9341,0,0,270,90
73.45922,0,6.9608,0,0,270,90
73.47615,0,6.9876,0,0,270,90
73.49292,0,7.0141,0,0,270,90
73.50977,0,7.0408,0,0,270,90
73.52715,0,7.0683,0,0,270,90
73.54346,0,7.0941,0,0,270,90
73.56117,0,7.1222,0,0,270,90
73.57717,0,7.1475,0,0,270,90
73.59418,0,7.1744,0,0,270,90
73.61118,0,7.2013,0,0,270,90
73.62818,0,7.2282,0,0,270,90
73.64519,0,7.2552,0,0,270,90
73.66141,0,7.2808,0,0,270,90
73.67825,0,7.3075,0,0,270,90
73.69521,0,7.3344,0,0,270,90
73.7122,0,7.3613,0,0,270,90
73.72881,0,7.3875,0,0,270,90
73.74565,0,7.4142,0,0,270,90
73.7625,0,7.4409,0,0,270,90
73.77935,0,7.4676,0,0,270,90
73.79623,0,7.4943,0,0,270,90
73.81322,0,7.5212,0,0,270,90
73.8299,0,7.5476,0,0,270,90
73.84724,0,7.575,0,0,270,90
73.86424,0,7.6019,0,0,270,90
73.88125,0,7.6288,0,0,270,90
73.8973,0,7.6543,0,0,270,90
73.91425,0,7.6811,0,0,270,90
73.931,0,7.7076,0,0,270,90
73.94826,0,7.7349,0,0,270,90
73.96469,0,7.7609,0,0,270,90
73.98154,0,7.7876,0,0,270,90
73.99927,0,7.8157,0,0,270,90
74.01527,0,7.841,0,0,270,90
74.03228,0,7.8679,0,0,270,90
74.04894,0,7.8943,0,0,270,90
74.06579,0,7.921,0,0,270,90
74.08328,0,7.9487,0,0,270,90
74.09949,0,7.9743,0,0,270,90
74.11633,0,8.001,0,0,270,90
74.1333,0,8.0278,0,0,270,90
74.1503,0,8.0548,0,0,270,90
74.16689,0,8.081,0,0,270,90
74.18373,0,8.1077,0,0,270,90
74.20058,0,8.1344,0,0,270,90
74.21743,0,8.161,0,0,270,90
74.23432,0,8.1878,0,0,270,90
74.25113,0,8.2144,0,0,270,90
74.26833,0,8.2416,0,0,270,90
74.28533,0,8.2685,0,0,270,90
74.30168,0,8.2944,0,0,270,90
74.31853,0,8.3211,0,0,270,90
74.33537,0,8.3477,0,0,270,90
74.35235,0,8.3746,0,0,270,90
74.36907,0,8.4011,0,0,270,90
74.38635,0,8.4284,0,0,270,90
74.40277,0,8.4544,0,0,270,90
74.41962,0,8.4811,0,0,270,90
74.43647,0,8.5078,0,0,270,90
74.45337,0,8.5345,0,0,270,90
74.47038,0,8.5614,0,0,270,90
74.48739,0,8.5884,0,0,270,90
74.50439,0,8.6153,0,0,270,90
74.52071,0,8.6411,0,0,270,90
74.53757,0,8.6678,0,0,270,90
74.55441,0,8.6945,0,0,270,90
74.5714,0,8.7214,0,0,270,90
74.5884,0,8.7483,0,0,270,90
74.60496,0,8.7745,0,0,270,90
74.62241,0,8.8021,0,0,270,90
74.63942,0,8.829,0,0,270,90
74.65551,0,8.8545,0,0,270,90
74.67242,0,8.8813,0,0,270,90
74.68943,0,8.9082,0,0,270,90
74.70605,0,8.9345,0,0,270,90
74.72343,0,8.962,0,0,270,90
74.73975,0,8.9879,0,0,270,90
74.75661,0,9.0145,0,0,270,90
74.77345,0,9.0412,0,0,270,90
74.79045,0,9.0681,0,0,270,90
74.80715,0,9.0946,0,0,270,90
74.82401,0,9.1212,0,0,270,90
74.84146,0,9.1489,0,0,270,90
74.8577,0,9.1746,0,0,270,90
74.87455,0,9.2012,0,0,270,90
74.89147,0,9.228,0,0,270,90
74.90848,0,9.2549,0,0,270,90
74.92509,0,9.2813,0,0,270,90
74.94248,0,9.3088,0,0,270,90
74.95879,0,9.3346,0,0,270,90
74.97565,0,9.3613,0,0,270,90
74.99249,0,9.388,0,0,270,90
75.0095,0,9.4149,0,0,270,90
75.02619,0,9.4413,0,0,270,90
75.0435,0,9.4687,0,0,270,90
75.05989,0,9.4946,0,0,270,90
75.07674,0,9.5213,0,0,270,90
75.09359,0,9.548,0,0,270,90
75.11052,0,9.5748,0,0,270,90
75.12753,0,9.6017,0,0,270,90
75.14452,0,9.6286,0,0,270,90
75.16154,0,9.6555,0,0,270,90
75.17783,0,9.6813,0,0,270,90
75.19468,0,9.708,0,0,270,90
75.21154,0,9.7347,0,0,270,90
75.22855,0,9.7616,0,0,270,90
75.24555,0,9.7885,0,0,270,90
75.26208,0,9.8147,0,0,270,90
75.27892,0,9.8414,0,0,270,90
75.29578,0,9.868,0,0,270,90
75.31262,0,9.8947,0,0,270,90
