time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
9.247671,0,3.2651,0,0,270,90
9.263949,0,3.2757,0,0,270,90
9.280798,0,3.2867,0,0,270,90
9.297685,0,3.2977,0,0,270,90
9.314688,0,3.3088,0,0,270,90
9.331688,0,3.3199,0,0,270,90
9.348693,0,3.331,0,0,270,90
9.365695,0,3.3421,0,0,270,90
9.381893,0,3.3526,0,0,270,90
9.398742,0,3.3636,0,0,270,90
9.415705,0,3.3747,0,0,270,90
9.43271,0,3.3858,0,0,270,90
9.449718,0,3.3968,0,0,270,90
9.466139,0,3.4076,0,0,270,90
9.482988,0,3.4185,0,0,270,90
9.499837,0,3.4295,0,0,270,90
9.516729,0,3.4405,0,0,270,90
9.533737,0,3.4516,0,0,270,90
9.550742,0,3.4627,0,0,270,90
9.567233,0,3.4735,0,0,270,90
9.584083,0,3.4844,0,0,270,90
9.600932,0,3.4954,0,0,270,90
9.617781,0,3.5064,0,0,270,90
9.634754,0,3.5175,0,0,270,90
9.651761,0,3.5286,0,0,270,90
9.668767,0,3.5397,0,0,270,90
9.685772,0,3.5507,0,0,270,90
9.702026,0,3.5613,0,0,270,90
9.718877,0,3.5723,0,0,270,90
9.735779,0,3.5833,0,0,270,90
9.752782,0,3.5944,0,0,270,90
9.769792,0,3.6055,0,0,270,90
9.786797,0,3.6166,0,0,270,90
9.803121,0,3.6273,0,0,270,90
9.819971,0,3.6382,0,0,270,90
9.836821,0,3.6492,0,0,270,90
9.853806,0,3.6603,0,0,270,90
9.870811,0,3.6714,0,0,270,90
9.887815,0,3.6825,0,0,270,90
9.904815,0,3.6936,0,0,270,90
9.921065,0,3.7042,0,0,270,90
9.937915,0,3.7151,0,0,270,90
9.954827,0,3.7262,0,0,270,90
9.971839,0,3.7373,0,0,270,90
9.988461,0,3.7481,0,0,270,90
10.00531,0,3.7591,0,0,270,90
10.02216,0,3.7701,0,0,270,90
10.03901,0,3.781,0,0,270,90
10.05586,0,3.792,0,0,270,90
10.07285,0,3.8031,0,0,270,90
10.08986,0,3.8142,0,0,270,90
10.10687,0,3.8253,0,0,270,90
10.12387,0,3.8364,0,0,270,90
10.1401,0,3.847,0,0,270,90
10.15695,0,3.8579,0,0,270,90
10.17388,0,3.869,0,0,270,90
10.19088,0,3.8801,0,0,270,90
10.2075,0,3.8909,0,0,270,90
10.2249,0,3.9022,0,0,270,90
10.2412,0,3.9129,0,0,270,90
10.25805,0,3.9239,0,0,270,90
10.27491,0,3.9349,0,0,270,90
10.29191,0,3.9459,0,0,270,90
10.30892,0,3.957,0,0,270,90
10.32592,0,3.9681,0,0,270,90
10.34229,0,3.9788,0,0,270,90
10.35914,0,3.9898,0,0,270,90
10.37599,0,4.0008,0,0,270,90
10.39295,0,4.0118,0,0,270,90
10.40969,0,4.0227,0,0,270,90
10.42654,0,4.0337,0,0,270,90
10.44339,0,4.0447,0,0,270,90
10.46095,0,4.0561,0,0,270,90
10.47709,0,4.0667,0,0,270,90
10.49395,0,4.0777,0,0,270,90
10.51096,0,4.0887,0,0,270,90
10.52796,0,4.0998,0,0,270,90
10.54496,0,4.1109,0,0,270,90
10.56196,0,4.122,0,0,270,90
10.57897,0,4.1331,0,0,270,90
10.59503,0,4.1436,0,0,270,90
10.61198,0,4.1546,0,0,270,90
10.62898,0,4.1657,0,0,270,90
10.64598,0,4.1768,0,0,270,90
10.66243,0,4.1875,0,0,270,90
10.67928,0,4.1985,0,0,270,90
10.69613,0,4.2095,0,0,270,90
10.713,0,4.2205,0,0,270,90
10.73001,0,4.2316,0,0,270,90
10.74701,0,4.2426,0,0,270,90
10.76402,0,4.2537,0,0,270,90
10.78102,0,4.2648,0,0,270,90
10.79722,0,4.2754,0,0,270,90
10.81407,0,4.2864,0,0,270,90
10.83103,0,4.2974,0,0,270,90
10.84803,0,4.3085,0,0,270,90
10.86504,0,4.3196,0,0,270,90
10.88147,0,4.3303,0,0,270,90
10.89832,0,4.3413,0,0,270,90
10.91516,0,4.3523,0,0,270,90
10.93206,0,4.3633,0,0,270,90
10.94886,0,4.3742,0,0,270,90
10.96571,0,4.3852,0,0,270,90
10.98306,0,4.3965,0,0,270,90
11.00007,0,4.4076,0,0,270,90
11.01626,0,4.4182,0,0,270,90
11.03311,0,4.4292,0,0,270,90
11.05008,0,4.4402,0,0,270,90
11.06708,0,4.4513,0,0,270,90
11.08409,0,4.4624,0,0,270,90
11.10109,0,4.4735,0,0,270,90
11.11809,0,4.4846,0,0,270,90
11.1342,0,4.4951,0,0,270,90
11.1511,0,4.5061,0,0,270,90
11.1681,0,4.5172,0,0,270,90
11.18511,0,4.5283,0,0,270,90
11.20212,0,4.5394,0,0,270,90
11.21845,0,4.55,0,0,270,90
11.2353,0,4.561,0,0,270,90
11.25215,0,4.572,0,0,270,90
11.26913,0,4.5831,0,0,270,90
11.28613,0,4.5941,0,0,270,90
11.30314,0,4.6052,0,0,270,90
11.32014,0,4.6163,0,0,270,90
11.33714,0,4.6274,0,0,270,90
11.35324,0,4.6379,0,0,270,90
11.37015,0,4.6489,0,0,270,90
11.38716,0,4.66,0,0,270,90
11.40379,0,4.6708,0,0,270,90
11.42117,0,4.6822,0,0,270,90
11.43816,0,4.6933,0,0,270,90
11.45517,0,4.7043,0,0,270,90
11.47119,0,4.7148,0,0,270,90
11.48804,0,4.7258,0,0,270,90
11.50488,0,4.7368,0,0,270,90
11.52174,0,4.7477,0,0,270,90
11.53858,0,4.7587,0,0,270,90
11.55619,0,4.7702,0,0,270,90
11.57228,0,4.7807,0,0,270,90
11.58913,0,4.7917,0,0,270,90
11.6062,0,4.8028,0,0,270,90
11.62283,0,4.8137,0,0,270,90
11.64021,0,4.825,0,0,270,90
11.65721,0,4.8361,0,0,270,90
11.67338,0,4.8466,0,0,270,90
11.69023,0,4.8576,0,0,270,90
11.70723,0,4.8687,0,0,270,90
11.72423,0,4.8798,0,0,270,90
11.74077,0,4.8906,0,0,270,90
11.75762,0,4.9015,0,0,270,90
11.77447,0,4.9125,0,0,270,90
11.79132,0,4.9235,0,0,270,90
11.80825,0,4.9345,0,0,270,90
11.82525,0,4.9456,0,0,270,90
11.84187,0,4.9565,0,0,270,90
11.85872,0,4.9674,0,0,270,90
11.87627,0,4.9789,0,0,270,90
11.89327,0,4.99,0,0,270,90
11.90927,0,5.0004,0,0,270,90
11.92628,0,5.0115,0,0,270,90
11.94328,0,5.0226,0,0,270,90
11.96029,0,5.0337,0,0,270,90
11.97729,0,5.0448,0,0,270,90
11.99351,0,5.0553,0,0,270,90
12.01036,0,5.0663,0,0,270,90
12.0273,0,5.0774,0,0,270,90
12.0443,0,5.0884,0,0,270,90
12.06131,0,5.0995,0,0,270,90
12.07831,0,5.1106,0,0,270,90
12.0946,0,5.1212,0,0,270,90
12.11145,0,5.1322,0,0,270,90
12.12832,0,5.1432,0,0,270,90
12.14515,0,5.1542,0,0,270,90
12.162,0,5.1652,0,0,270,90
12.17885,0,5.1762,0,0,270,90
12.1957,0,5.1872,0,0,270,90
12.21334,0,5.1987,0,0,270,90
12.23035,0,5.2097,0,0,270,90
12.24634,0,5.2202,0,0,270,90
12.2631,0,5.2311,0,0,270,90
12.27995,0,5.2421,0,0,270,90
12.29737,0,5.2534,0,0,270,90
12.31365,0,5.264,0,0,270,90
