time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
51.82539,0,3.9216,0,0,270,90
51.84176,0,3.9342,0,0,270,90
51.8594,0,3.9478,0,0,270,90
51.87545,0,3.9602,0,0,270,90
51.8924,0,3.9733,0,0,270,90
51.90941,0,3.9864,0,0,270,90
51.926,0,3.9991,0,0,270,90
51.94285,0,4.0121,0,0,270,90
51.9597,0,4.0251,0,0,270,90
51.97743,0,4.0388,0,0,270,90
51.99343,0,4.0511,0,0,270,90
52.01025,0,4.0641,0,0,270,90
52.0271,0,4.0771,0,0,270,90
52.04395,0,4.09,0,0,270,90
52.06079,0,4.103,0,0,270,90
52.07764,0,4.116,0,0,270,90
52.09449,0,4.129,0,0,270,90
52.11147,0,4.1421,0,0,270,90
52.12819,0,4.155,0,0,270,90
52.14547,0,4.1683,0,0,270,90
52.16189,0,4.1809,0,0,270,90
52.17874,0,4.1939,0,0,270,90
52.19559,0,4.2069,0,0,270,90
52.21249,0,4.2199,0,0,270,90
52.22948,0,4.233,0,0,270,90
52.24614,0,4.2459,0,0,270,90
52.26349,0,4.2592,0,0,270,90
52.27983,0,4.2718,0,0,270,90
52.29668,0,4.2848,0,0,270,90
52.31353,0,4.2978,0,0,270,90
52.33051,0,4.3109,0,0,270,90
52.34751,0,4.324,0,0,270,90
52.36408,0,4.3367,0,0,270,90
52.38152,0,4.3502,0,0,270,90
52.39778,0,4.3627,0,0,270,90
52.41463,0,4.3757,0,0,270,90
52.43153,0,4.3887,0,0,270,90
52.44854,0,4.4018,0,0,270,90
52.46554,0,4.4149,0,0,270,90
52.48203,0,4.4276,0,0,270,90
52.49887,0,4.4406,0,0,270,90
52.51655,0,4.4542,0,0,270,90
52.53257,0,4.4666,0,0,270,90
52.54956,0,4.4797,0,0,270,90
52.56656,0,4.4928,0,0,270,90
52.58312,0,4.5055,0,0,270,90
52.60057,0,4.519,0,0,270,90
52.61682,0,4.5315,0,0,270,90
52.63367,0,4.5445,0,0,270,90
52.65059,0,4.5575,0,0,270,90
52.66758,0,4.5706,0,0,270,90
52.68459,0,4.5837,0,0,270,90
52.70106,0,4.5964,0,0,270,90
52.71859,0,4.6099,0,0,270,90
52.73476,0,4.6224,0,0,270,90
52.75161,0,4.6354,0,0,270,90
52.76846,0,4.6484,0,0,270,90
52.78561,0,4.6616,0,0,270,90
52.80216,0,4.6743,0,0,270,90
52.81901,0,4.6873,0,0,270,90
52.83586,0,4.7003,0,0,270,90
52.85271,0,4.7133,0,0,270,90
52.86963,0,4.7263,0,0,270,90
52.88664,0,4.7394,0,0,270,90
52.90364,0,4.7525,0,0,270,90
52.9201,0,4.7652,0,0,270,90
52.93695,0,4.7782,0,0,270,90
52.9538,0,4.7912,0,0,270,90
52.97066,0,4.8042,0,0,270,90
52.98766,0,4.8173,0,0,270,90
53.00466,0,4.8304,0,0,270,90
53.0212,0,4.8431,0,0,270,90
53.03805,0,4.8561,0,0,270,90
53.05568,0,4.8697,0,0,270,90
53.07175,0,4.8821,0,0,270,90
53.08868,0,4.8951,0,0,270,90
53.10569,0,4.9082,0,0,270,90
53.12268,0,4.9213,0,0,270,90
53.13969,0,4.9344,0,0,270,90
53.15599,0,4.947,0,0,270,90
53.17284,0,4.96,0,0,270,90
53.1897,0,4.973,0,0,270,90
53.20654,0,4.986,0,0,270,90
53.22372,0,4.9992,0,0,270,90
53.24072,0,5.0123,0,0,270,90
53.25708,0,5.0249,0,0,270,90
53.27394,0,5.0379,0,0,270,90
53.29079,0,5.0509,0,0,270,90
53.30774,0,5.064,0,0,270,90
53.32473,0,5.077,0,0,270,90
53.34133,0,5.0898,0,0,270,90
53.35818,0,5.1028,0,0,270,90
53.37503,0,5.1158,0,0,270,90
53.39188,0,5.1288,0,0,270,90
53.40875,0,5.1418,0,0,270,90
53.42576,0,5.1549,0,0,270,90
53.44276,0,5.168,0,0,270,90
53.45927,0,5.1807,0,0,270,90
53.47612,0,5.1937,0,0,270,90
53.49297,0,5.2067,0,0,270,90
53.50982,0,5.2197,0,0,270,90
53.52678,0,5.2328,0,0,270,90
53.54378,0,5.2459,0,0,270,90
53.56037,0,5.2586,0,0,270,90
53.57722,0,5.2716,0,0,270,90
53.5948,0,5.2852,0,0,270,90
53.61092,0,5.2976,0,0,270,90
53.6278,0,5.3106,0,0,270,90
53.64481,0,5.3237,0,0,270,90
53.66182,0,5.3368,0,0,270,90
53.67882,0,5.3499,0,0,270,90
53.69516,0,5.3625,0,0,270,90
53.71282,0,5.3761,0,0,270,90
53.72886,0,5.3885,0,0,270,90
53.74571,0,5.4015,0,0,270,90
53.76256,0,5.4145,0,0,270,90
53.77941,0,5.4274,0,0,270,90
53.79685,0,5.4409,0,0,270,90
53.81311,0,5.4534,0,0,270,90
53.83085,0,5.4671,0,0,270,90
53.84686,0,5.4794,0,0,270,90
53.86386,0,5.4925,0,0,270,90
53.88087,0,5.5056,0,0,270,90
53.89786,0,5.5187,0,0,270,90
53.9142,0,5.5313,0,0,270,90
53.93188,0,5.5449,0,0,270,90
53.9479,0,5.5573,0,0,270,90
53.96488,0,5.5704,0,0,270,90
53.9816,0,5.5833,0,0,270,90
53.99889,0,5.5966,0,0,270,90
54.0153,0,5.6092,0,0,270,90
54.03215,0,5.6222,0,0,270,90
54.049,0,5.6352,0,0,270,90
54.0659,0,5.6482,0,0,270,90
54.08291,0,5.6613,0,0,270,90
54.09991,0,5.6744,0,0,270,90
54.11639,0,5.6871,0,0,270,90
54.13324,0,5.7001,0,0,270,90
54.15009,0,5.7131,0,0,270,90
54.16694,0,5.7261,0,0,270,90
54.18393,0,5.7392,0,0,270,90
54.20064,0,5.752,0,0,270,90
54.21749,0,5.765,0,0,270,90
54.23494,0,5.7785,0,0,270,90
54.25119,0,5.791,0,0,270,90
54.26804,0,5.804,0,0,270,90
54.28495,0,5.817,0,0,270,90
54.30196,0,5.8301,0,0,270,90
54.31896,0,5.8432,0,0,270,90
