time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
23.50148,0,5.7123,0,0,270,90
23.51833,0,5.7411,0,0,270,90
23.53592,0,5.7711,0,0,270,90
23.55293,0,5.8002,0,0,270,90
23.56892,0,5.8275,0,0,270,90
23.58573,0,5.8562,0,0,270,90
23.60294,0,5.8856,0,0,270,90
23.61994,0,5.9146,0,0,270,90
23.63694,0,5.9437,0,0,270,90
23.65395,0,5.9727,0,0,270,90
23.66998,0,6.0001,0,0,270,90
23.68695,0,6.0291,0,0,270,90
23.70396,0,6.0582,0,0,270,90
23.72052,0,6.0865,0,0,270,90
23.73737,0,6.1152,0,0,270,90
23.75422,0,6.144,0,0,270,90
23.77107,0,6.1728,0,0,270,90
23.78798,0,6.2017,0,0,270,90
23.80477,0,6.2304,0,0,270,90
23.82162,0,6.2592,0,0,270,90
23.83846,0,6.2879,0,0,270,90
23.85599,0,6.3179,0,0,270,90
23.87216,0,6.3455,0,0,270,90
23.88901,0,6.3743,0,0,270,90
23.90586,0,6.4031,0,0,270,90
23.92301,0,6.4324,0,0,270,90
23.94001,0,6.4614,0,0,270,90
23.95641,0,6.4894,0,0,270,90
23.97326,0,6.5182,0,0,270,90
23.99011,0,6.547,0,0,270,90
24.00703,0,6.5759,0,0,270,90
24.02381,0,6.6046,0,0,270,90
24.04066,0,6.6334,0,0,270,90
24.05804,0,6.663,0,0,270,90
24.07435,0,6.6909,0,0,270,90
24.0912,0,6.7197,0,0,270,90
24.10805,0,6.7485,0,0,270,90
24.12505,0,6.7775,0,0,270,90
24.14206,0,6.8066,0,0,270,90
24.1586,0,6.8348,0,0,270,90
24.17606,0,6.8647,0,0,270,90
24.19307,0,6.8937,0,0,270,90
24.20915,0,6.9212,0,0,270,90
24.22607,0,6.9501,0,0,270,90
24.24309,0,6.9792,0,0,270,90
24.25969,0,7.0075,0,0,270,90
24.27709,0,7.0373,0,0,270,90
24.29339,0,7.0651,0,0,270,90
24.31024,0,7.0939,0,0,270,90
24.3271,0,7.1227,0,0,270,90
24.3441,0,7.1517,0,0,270,90
24.36079,0,7.1802,0,0,270,90
24.37764,0,7.209,0,0,270,90
24.39449,0,7.2378,0,0,270,90
24.41134,0,7.2666,0,0,270,90
24.42819,0,7.2954,0,0,270,90
24.44512,0,7.3243,0,0,270,90
24.46188,0,7.3529,0,0,270,90
24.47913,0,7.3824,0,0,270,90
24.49558,0,7.4105,0,0,270,90
24.51243,0,7.4393,0,0,270,90
24.53014,0,7.4695,0,0,270,90
24.54615,0,7.4969,0,0,270,90
24.56298,0,7.5256,0,0,270,90
24.58016,0,7.555,0,0,270,90
24.59668,0,7.5832,0,0,270,90
24.61353,0,7.612,0,0,270,90
24.63037,0,7.6408,0,0,270,90
24.64722,0,7.6696,0,0,270,90
24.66417,0,7.6985,0,0,270,90
24.68092,0,7.7271,0,0,270,90
24.69818,0,7.7566,0,0,270,90
24.71519,0,7.7857,0,0,270,90
24.73219,0,7.8147,0,0,270,90
24.74832,0,7.8423,0,0,270,90
24.7652,0,7.8711,0,0,270,90
24.7822,0,7.9001,0,0,270,90
24.79887,0,7.9286,0,0,270,90
24.81572,0,7.9574,0,0,270,90
24.83321,0,7.9873,0,0,270,90
24.84941,0,8.015,0,0,270,90
24.86626,0,8.0437,0,0,270,90
24.88322,0,8.0727,0,0,270,90
24.89996,0,8.1013,0,0,270,90
24.91681,0,8.1301,0,0,270,90
24.93366,0,8.1589,0,0,270,90
24.95051,0,8.1877,0,0,270,90
24.96736,0,8.2164,0,0,270,90
24.98425,0,8.2453,0,0,270,90
25.00105,0,8.274,0,0,270,90
25.01825,0,8.3034,0,0,270,90
25.03475,0,8.3316,0,0,270,90
25.05226,0,8.3615,0,0,270,90
25.06845,0,8.3891,0,0,270,90
25.0853,0,8.4179,0,0,270,90
25.10228,0,8.4469,0,0,270,90
25.119,0,8.4755,0,0,270,90
25.13628,0,8.505,0,0,270,90
25.15328,0,8.5341,0,0,270,90
25.1703,0,8.5631,0,0,270,90
25.1864,0,8.5906,0,0,270,90
25.2033,0,8.6195,0,0,270,90
25.2203,0,8.6486,0,0,270,90
25.2373,0,8.6776,0,0,270,90
25.25379,0,8.7058,0,0,270,90
25.27064,0,8.7346,0,0,270,90
25.28749,0,8.7633,0,0,270,90
25.30434,0,8.7921,0,0,270,90
25.32133,0,8.8211,0,0,270,90
25.33804,0,8.8497,0,0,270,90
25.35533,0,8.8792,0,0,270,90
25.37174,0,8.9073,0,0,270,90
25.38934,0,8.9373,0,0,270,90
25.40544,0,8.9648,0,0,270,90
25.42235,0,8.9937,0,0,270,90
25.43935,0,9.0228,0,0,270,90
25.45598,0,9.0512,0,0,270,90
25.47283,0,9.08,0,0,270,90
25.48968,0,9.1087,0,0,270,90
25.50736,0,9.1389,0,0,270,90
25.52338,0,9.1663,0,0,270,90
25.54038,0,9.1953,0,0,270,90
25.55737,0,9.2244,0,0,270,90
25.57438,0,9.2534,0,0,270,90
25.59078,0,9.2814,0,0,270,90
25.60763,0,9.3102,0,0,270,90
25.62539,0,9.3406,0,0,270,90
25.64132,0,9.3678,0,0,270,90
25.6584,0,9.397,0,0,270,90
25.6754,0,9.426,0,0,270,90
25.69187,0,9.4541,0,0,270,90
25.70942,0,9.4841,0,0,270,90
25.72557,0,9.5117,0,0,270,90
25.74242,0,9.5405,0,0,270,90
25.75942,0,9.5695,0,0,270,90
25.77643,0,9.5986,0,0,270,90
25.79343,0,9.6276,0,0,270,90
25.80982,0,9.6556,0,0,270,90
25.82744,0,9.6857,0,0,270,90
25.84352,0,9.7132,0,0,270,90
25.86045,0,9.7421,0,0,270,90
25.87721,0,9.7708,0,0,270,90
25.89445,0,9.8002,0,0,270,90
25.91146,0,9.8293,0,0,270,90
25.92776,0,9.8571,0,0,270,90
25.94461,0,9.8859,0,0,270,90
25.96148,0,9.9147,0,0,270,90
25.97847,0,9.9437,0,0,270,90
25.99548,0,9.9728,0,0,270,90
26.01201,0,10.001,0,0,270,90
26.02949,0,10.0309,0,0,270,90
26.0457,0,10.0586,0,0,270,90
26.06255,0,10.0874,0,0,270,90
26.0795,0,10.1163,0,0,270,90
26.0965,0,10.1454,0,0,270,90
26.1131,0,10.1737,0,0,270,90
26.13051,0,10.2035,0,0,270,90
26.1468,0,10.2313,0,0,270,90
26.16451,0,10.2616,0,0,270,90
26.18052,0,10.2889,0,0,270,90
26.19735,0,10.3177,0,0,270,90
26.21453,0,10.347,0,0,270,90
26.23153,0,10.3761,0,0,270,90
26.24789,0,10.404,0,0,270,90
26.26554,0,10.4341,0,0,270,90
26.28159,0,10.4616,0,0,270,90
26.29855,0,10.4905,0,0,270,90
26.31555,0,10.5196,0,0,270,90
