time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
58.05909,0,2.9902,0,0,270,90
58.07594,0,2.9998,0,0,270,90
58.09282,0,3.0095,0,0,270,90
58.10964,0,3.0191,0,0,270,90
58.12649,0,3.0287,0,0,270,90
58.14334,0,3.0383,0,0,270,90
58.16084,0,3.0483,0,0,270,90
58.17704,0,3.0575,0,0,270,90
58.19389,0,3.0671,0,0,270,90
58.21074,0,3.0767,0,0,270,90
58.22786,0,3.0865,0,0,270,90
58.24485,0,3.0962,0,0,270,90
58.26128,0,3.1056,0,0,270,90
58.27886,0,3.1156,0,0,270,90
58.29498,0,3.1248,0,0,270,90
58.31187,0,3.1345,0,0,270,90
58.32868,0,3.144,0,0,270,90
58.34553,0,3.1537,0,0,270,90
58.36238,0,3.1633,0,0,270,90
58.37923,0,3.1729,0,0,270,90
58.39608,0,3.1825,0,0,270,90
58.41293,0,3.1921,0,0,270,90
58.42989,0,3.2018,0,0,270,90
58.4469,0,3.2115,0,0,270,90
58.4639,0,3.2212,0,0,270,90
58.4809,0,3.2309,0,0,270,90
58.49717,0,3.2402,0,0,270,90
58.51491,0,3.2503,0,0,270,90
58.53087,0,3.2594,0,0,270,90
58.54772,0,3.269,0,0,270,90
58.56457,0,3.2786,0,0,270,90
58.58142,0,3.2883,0,0,270,90
58.59827,0,3.2979,0,0,270,90
58.61594,0,3.3079,0,0,270,90
58.63196,0,3.3171,0,0,270,90
58.64881,0,3.3267,0,0,270,90
58.66566,0,3.3363,0,0,270,90
58.68251,0,3.3459,0,0,270,90
58.69936,0,3.3556,0,0,270,90
58.71696,0,3.3656,0,0,270,90
58.73306,0,3.3748,0,0,270,90
58.74997,0,3.3844,0,0,270,90
58.76676,0,3.394,0,0,270,90
58.78398,0,3.4038,0,0,270,90
58.80046,0,3.4132,0,0,270,90
58.81731,0,3.4228,0,0,270,90
58.83415,0,3.4325,0,0,270,90
58.85101,0,3.4421,0,0,270,90
58.868,0,3.4518,0,0,270,90
58.885,0,3.4615,0,0,270,90
58.90155,0,3.4709,0,0,270,90
58.9184,0,3.4805,0,0,270,90
58.93602,0,3.4906,0,0,270,90
58.9521,0,3.4998,0,0,270,90
58.96895,0,3.5094,0,0,270,90
58.98603,0,3.5191,0,0,270,90
59.00303,0,3.5288,0,0,270,90
59.02003,0,3.5385,0,0,270,90
59.03634,0,3.5478,0,0,270,90
59.05319,0,3.5574,0,0,270,90
59.07004,0,3.5671,0,0,270,90
59.08689,0,3.5767,0,0,270,90
59.10405,0,3.5865,0,0,270,90
59.12105,0,3.5962,0,0,270,90
59.13805,0,3.6059,0,0,270,90
59.15506,0,3.6156,0,0,270,90
59.17114,0,3.6247,0,0,270,90
59.18807,0,3.6344,0,0,270,90
59.20484,0,3.644,0,0,270,90
59.22169,0,3.6536,0,0,270,90
59.23853,0,3.6632,0,0,270,90
59.25608,0,3.6732,0,0,270,90
59.27223,0,3.6824,0,0,270,90
59.28909,0,3.692,0,0,270,90
59.30593,0,3.7016,0,0,270,90
59.32278,0,3.7113,0,0,270,90
59.3401,0,3.7211,0,0,270,90
59.35711,0,3.7308,0,0,270,90
59.37333,0,3.7401,0,0,270,90
59.39017,0,3.7497,0,0,270,90
59.40712,0,3.7594,0,0,270,90
59.42412,0,3.7691,0,0,270,90
59.44072,0,3.7786,0,0,270,90
59.45757,0,3.7882,0,0,270,90
59.47514,0,3.7982,0,0,270,90
59.49127,0,3.8074,0,0,270,90
59.50814,0,3.817,0,0,270,90
59.52497,0,3.8266,0,0,270,90
59.54182,0,3.8362,0,0,270,90
59.55867,0,3.8459,0,0,270,90
59.57616,0,3.8558,0,0,270,90
59.59237,0,3.8651,0,0,270,90
59.60921,0,3.8747,0,0,270,90
59.62617,0,3.8844,0,0,270,90
59.64317,0,3.8941,0,0,270,90
59.65976,0,3.9035,0,0,270,90
59.67718,0,3.9135,0,0,270,90
59.69346,0,3.9228,0,0,270,90
59.71031,0,3.9324,0,0,270,90
59.72719,0,3.942,0,0,270,90
59.74419,0,3.9517,0,0,270,90
59.7612,0,3.9614,0,0,270,90
59.77821,0,3.9711,0,0,270,90
59.7952,0,3.9808,0,0,270,90
59.81141,0,3.9901,0,0,270,90
59.82825,0,3.9997,0,0,270,90
59.8451,0,4.0093,0,0,270,90
59.86195,0,4.0189,0,0,270,90
59.8788,0,4.0285,0,0,270,90
59.89623,0,4.0385,0,0,270,90
59.9125,0,4.0477,0,0,270,90
59.92935,0,4.0574,0,0,270,90
59.94624,0,4.067,0,0,270,90
59.96325,0,4.0767,0,0,270,90
59.9799,0,4.0862,0,0,270,90
59.99675,0,4.0958,0,0,270,90
60.01426,0,4.1058,0,0,270,90
60.03045,0,4.115,0,0,270,90
60.04826,0,4.1252,0,0,270,90
60.06426,0,4.1343,0,0,270,90
60.08099,0,4.1439,0,0,270,90
60.09827,0,4.1537,0,0,270,90
60.11469,0,4.1631,0,0,270,90
60.13154,0,4.1727,0,0,270,90
60.14839,0,4.1823,0,0,270,90
60.16528,0,4.192,0,0,270,90
60.18209,0,4.2016,0,0,270,90
60.1993,0,4.2114,0,0,270,90
60.21579,0,4.2208,0,0,270,90
60.23263,0,4.2304,0,0,270,90
60.24948,0,4.24,0,0,270,90
60.26633,0,4.2496,0,0,270,90
60.28318,0,4.2592,0,0,270,90
60.30033,0,4.269,0,0,270,90
60.31688,0,4.2785,0,0,270,90
60.33373,0,4.2881,0,0,270,90
60.35058,0,4.2977,0,0,270,90
60.36833,0,4.3078,0,0,270,90
60.38434,0,4.317,0,0,270,90
60.40135,0,4.3267,0,0,270,90
60.41835,0,4.3364,0,0,270,90
60.43482,0,4.3458,0,0,270,90
60.45167,0,4.3554,0,0,270,90
60.46852,0,4.365,0,0,270,90
60.48537,0,4.3746,0,0,270,90
60.50237,0,4.3843,0,0,270,90
60.51937,0,4.394,0,0,270,90
60.53638,0,4.4037,0,0,270,90
60.55277,0,4.4131,0,0,270,90
60.56962,0,4.4227,0,0,270,90
60.58739,0,4.4328,0,0,270,90
60.60339,0,4.442,0,0,270,90
60.62017,0,4.4515,0,0,270,90
60.63702,0,4.4611,0,0,270,90
60.6544,0,4.4711,0,0,270,90
60.67141,0,4.4808,0,0,270,90
60.68756,0,4.49,0,0,270,90
60.70443,0,4.4996,0,0,270,90
60.72142,0,4.5093,0,0,270,90
60.73843,0,4.519,0,0,270,90
60.75496,0,4.5284,0,0,270,90
60.77181,0,4.5381,0,0,270,90
60.78866,0,4.5477,0,0,270,90
60.80551,0,4.5573,0,0,270,90
60.82236,0,4.5669,0,0,270,90
60.8392,0,4.5765,0,0,270,90
60.85646,0,4.5864,0,0,270,90
60.8729,0,4.5957,0,0,270,90
60.89047,0,4.6058,0,0,270,90
60.9066,0,4.615,0,0,270,90
60.92347,0,4.6246,0,0,270,90
60.9403,0,4.6342,0,0,270,90
60.95715,0,4.6438,0,0,270,90
60.97449,0,4.6537,0,0,270,90
60.99149,0,4.6634,0,0,270,90
61.0077,0,4.6726,0,0,270,90
61.02454,0,4.6823,0,0,270,90
61.04139,0,4.6919,0,0,270,90
61.05824,0,4.7015,0,0,270,90
61.07551,0,4.7113,0,0,270,90
61.09194,0,4.7207,0,0,270,90
61.10879,0,4.7303,0,0,270,90
61.12564,0,4.7399,0,0,270,90
61.14252,0,4.7496,0,0,270,90
61.15934,0,4.7592,0,0,270,90
61.17653,0,4.769,0,0,270,90
61.19353,0,4.7787,0,0,270,90
61.20988,0,4.788,0,0,270,90
61.22673,0,4.7976,0,0,270,90
61.24358,0,4.8072,0,0,270,90
61.26056,0,4.8169,0,0,270,90
61.27728,0,4.8265,0,0,270,90
61.29456,0,4.8363,0,0,270,90
61.31098,0,4.8457,0,0,270,90
